Feature,Mutual Information
tried expand third,2.59040393421017
expand third trimester,2.59040393421017
trimester abortions texas,2.59040393421017
abortions texas .,2.59040393421017
michigan,2.59040393421017
bottle,2.59040393421017
deposit,2.59040393421017
afford,2.59040393421017
redemptions,2.59040393421017
<s> <s> michigan,2.59040393421017
<s> michigan massachusetts,2.59040393421017
michigan massachusetts raised,2.59040393421017
massachusetts raised bottle,2.59040393421017
raised bottle deposit,2.59040393421017
bottle deposit could,2.59040393421017
deposit could no,2.59040393421017
could no longer,2.59040393421017
no longer afford,2.59040393421017
longer afford program,2.59040393421017
afford program redemptions,2.59040393421017
program redemptions high,2.59040393421017
redemptions high no,2.59040393421017
high no profit,2.59040393421017
no profit there,2.59040393421017
profit there .,2.59040393421017
fought,2.59040393421017
developers,2.59040393421017
draining,2.59040393421017
everglades,2.59040393421017
<s> im one,2.59040393421017
im one whos,2.59040393421017
one whos fought,2.59040393421017
whos fought developers,2.59040393421017
fought developers draining,2.59040393421017
developers draining everglades,2.59040393421017
draining everglades !,2.59040393421017
everglades ! </s>,2.59040393421017
climate,2.59040393421017
directly,2.59040393421017
related,2.59040393421017
<s> <s> climate,2.59040393421017
<s> climate change,2.59040393421017
climate change directly,2.59040393421017
change directly related,2.59040393421017
directly related growth,2.59040393421017
related growth terrorism,2.59040393421017
growth terrorism .,2.59040393421017
soup,2.59040393421017
kitchens,2.59040393421017
<s> <s> jobs,2.59040393421017
<s> jobs bill,2.59040393421017
jobs bill includes,2.59040393421017
bill includes president,2.59040393421017
includes president obamas,2.59040393421017
president obamas tax,2.59040393421017
obamas tax soup,2.59040393421017
tax soup kitchens,2.59040393421017
soup kitchens </s>,2.59040393421017
kitchens </s> </s>,2.59040393421017
taxpayer,2.59040393421017
cars,2.59040393421017
finland,2.59040393421017
windmills,2.59040393421017
says obama administration,2.59040393421017
obama administration spent,2.59040393421017
administration spent taxpayer,2.59040393421017
spent taxpayer dollars,2.59040393421017
taxpayer dollars electric,2.59040393421017
dollars electric cars,2.59040393421017
electric cars finland,2.59040393421017
cars finland windmills,2.59040393421017
finland windmills china,2.59040393421017
windmills china .,2.59040393421017
china . </s>,2.59040393421017
<s> <s> illegal,2.59040393421017
<s> illegal immigrants,2.59040393421017
illegal immigrants five,2.59040393421017
immigrants five years,2.59040393421017
five years ago,2.59040393421017
wrote,2.59040393421017
letter,2.59040393421017
supporting,2.59040393421017
hillarycare,2.59040393421017
says rick perry,2.59040393421017
rick perry wrote,2.59040393421017
perry wrote letter,2.59040393421017
wrote letter supporting,2.59040393421017
letter supporting hillarycare,2.59040393421017
supporting hillarycare .,2.59040393421017
hillarycare . </s>,2.59040393421017
ent,2.59040393421017
trademark,2.59040393421017
complaints,2.59040393421017
s . pat,2.59040393421017
. pat ent,2.59040393421017
pat ent trademark,2.59040393421017
ent trademark office,2.59040393421017
trademark office received,2.59040393421017
office received zero,2.59040393421017
received zero complaints,2.59040393421017
zero complaints washington,2.59040393421017
complaints washington redskins,2.59040393421017
washington redskins name,2.59040393421017
redskins name .,2.59040393421017
name . </s>,2.59040393421017
proposals,2.59040393421017
cause,2.59040393421017
premiums,2.59040393421017
not_decreased,2.59040393421017
not_hundreds,2.59040393421017
not_millions,2.59040393421017
not_lose,2.59040393421017
not_insurance,2.59040393421017
not_coverage,2.59040393421017
<s> <s> presidents,2.59040393421017
<s> presidents health,2.59040393421017
presidents health care,2.59040393421017
health care proposals,2.59040393421017
care proposals cause,2.59040393421017
proposals cause americans,2.59040393421017
cause americans premiums,2.59040393421017
americans premiums increased,2.59040393421017
premiums increased not,2.59040393421017
increased not not_decreased,2.59040393421017
not not_decreased not_hundreds,2.59040393421017
not_decreased not_hundreds not_millions,2.59040393421017
not_hundreds not_millions not_people,2.59040393421017
not_millions not_people not_lose,2.59040393421017
not_people not_lose not_current,2.59040393421017
not_lose not_current not_insurance,2.59040393421017
not_current not_insurance not_coverage,2.59040393421017
not_insurance not_coverage .,2.59040393421017
not_coverage . </s>,2.59040393421017
thomas,2.59040393421017
eric,2.59040393421017
duncan,2.59040393421017
elevated,2.59040393421017
temperature,2.59040393421017
<s> says thomas,2.59040393421017
says thomas eric,2.59040393421017
thomas eric duncan,2.59040393421017
eric duncan came,2.59040393421017
duncan came united,2.59040393421017
came united states,2.59040393421017
united states elevated,2.59040393421017
states elevated temperature,2.59040393421017
elevated temperature .,2.59040393421017
temperature . </s>,2.59040393421017
rigs,2.59040393421017
operation,2.59040393421017
<s> <s> oil,2.59040393421017
<s> oil rigs,2.59040393421017
oil rigs operation,2.59040393421017
rigs operation united,2.59040393421017
operation united states,2.59040393421017
united states rest,2.59040393421017
states rest world,2.59040393421017
rest world combined,2.59040393421017
amber,2.59040393421017
alert,2.59040393421017
obama administration shut,2.59040393421017
administration shut amber,2.59040393421017
shut amber alert,2.59040393421017
amber alert program,2.59040393421017
alert program government,2.59040393421017
program government shutdown,2.59040393421017
hearing,2.59040393421017
gabrielle,2.59040393421017
giffords,2.59040393421017
gen,2.59040393421017
petraeus,2.59040393421017
army,2.59040393421017
emphasis,2.59040393421017
environmentally,2.59040393421017
damaging,2.59040393421017
methods,2.59040393421017
stabbing,2.59040393421017
clubbing,2.59040393421017
enemy,2.59040393421017
order,2.59040393421017
minimize,2.59040393421017
carbon,2.59040393421017
output,2.59040393421017
<s> says hearing,2.59040393421017
says hearing rep,2.59040393421017
hearing rep .,2.59040393421017
rep . gabrielle,2.59040393421017
. gabrielle giffords,2.59040393421017
gabrielle giffords suggested,2.59040393421017
giffords suggested gen,2.59040393421017
suggested gen .,2.59040393421017
gen . david,2.59040393421017
. david petraeus,2.59040393421017
david petraeus army,2.59040393421017
petraeus army put,2.59040393421017
army put emphasis,2.59040393421017
put emphasis less,2.59040393421017
emphasis less environmentally,2.59040393421017
less environmentally damaging,2.59040393421017
environmentally damaging methods,2.59040393421017
damaging methods like,2.59040393421017
methods like stabbing,2.59040393421017
like stabbing clubbing,2.59040393421017
stabbing clubbing enemy,2.59040393421017
clubbing enemy forces,2.59040393421017
enemy forces order,2.59040393421017
forces order minimize,2.59040393421017
order minimize carbon,2.59040393421017
minimize carbon output,2.59040393421017
carbon output .,2.59040393421017
output . </s>,2.59040393421017
clunkers,2.59040393421017
we've,2.59040393421017
junkyard,2.59040393421017
you've,2.59040393421017
tow,2.59040393421017
you're,2.59040393421017
<s> <s> cash,2.59040393421017
<s> cash clunkers,2.59040393421017
cash clunkers program,2.59040393421017
clunkers program we've,2.59040393421017
program we've got,2.59040393421017
we've got go,2.59040393421017
got go local,2.59040393421017
go local junkyard,2.59040393421017
local junkyard you've,2.59040393421017
junkyard you've got,2.59040393421017
you've got tow,2.59040393421017
got tow house,2.59040393421017
tow house .,2.59040393421017
house . you're,2.59040393421017
. you're going,2.59040393421017
you're going get,2.59040393421017
going get 4,2.59040393421017
get 4 500,2.59040393421017
4 500 .,2.59040393421017
500 . </s>,2.59040393421017
not_republican,2.59040393421017
not_guts,2.59040393421017
not_recognize,2.59040393421017
not not_one not_republican,2.59040393421017
not_one not_republican not_guts,2.59040393421017
not_republican not_guts not_recognize,2.59040393421017
not_guts not_recognize not_climate,2.59040393421017
not_recognize not_climate not_change,2.59040393421017
not_climate not_change not_real,2.59040393421017
not_change not_real .,2.59040393421017
not_real . </s>,2.59040393421017
dewhurst,2.59040393421017
promoting,2.59040393421017
<s> david dewhurst,2.59040393421017
david dewhurst record,2.59040393421017
dewhurst record promoting,2.59040393421017
record promoting income,2.59040393421017
promoting income tax,2.59040393421017
mind,2.59040393421017
conclude,2.59040393421017
shouldn't,2.59040393421017
not_there,2.59040393421017
<s> past year,2.59040393421017
past year 20,2.59040393421017
year 20 percent,2.59040393421017
20 percent americans,2.59040393421017
percent americans changed,2.59040393421017
americans changed mind,2.59040393421017
changed mind war,2.59040393421017
mind war afghanistan,2.59040393421017
war afghanistan .,2.59040393421017
afghanistan . conclude,2.59040393421017
. conclude shouldn't,2.59040393421017
conclude shouldn't not_there,2.59040393421017
shouldn't not_there .,2.59040393421017
not_there . </s>,2.59040393421017
28,2.59040393421017
<s> last five,2.59040393421017
last five years,2.59040393421017
five years 28,2.59040393421017
years 28 000,2.59040393421017
28 000 people,2.59040393421017
000 people killed,2.59040393421017
people killed along,2.59040393421017
killed along u,2.59040393421017
along u .,2.59040393421017
leading,2.59040393421017
pack,2.59040393421017
<s> state ohio,2.59040393421017
state ohio one,2.59040393421017
ohio one lowest,2.59040393421017
one lowest unemployment,2.59040393421017
lowest unemployment rates,2.59040393421017
unemployment rates nation,2.59040393421017
rates nation right,2.59040393421017
nation right leading,2.59040393421017
right leading pack,2.59040393421017
leading pack terms,2.59040393421017
pack terms job,2.59040393421017
terms job creation,2.59040393421017
job creation .,2.59040393421017
creation . </s>,2.59040393421017
denies,2.59040393421017
access,2.59040393421017
says obama health,2.59040393421017
obama health reform,2.59040393421017
health reform law,2.59040393421017
reform law denies,2.59040393421017
law denies millions,2.59040393421017
denies millions access,2.59040393421017
millions access affordable,2.59040393421017
access affordable insurance,2.59040393421017
affordable insurance .,2.59040393421017
hb2,2.59040393421017
moved,2.59040393421017
needle,2.59040393421017
iota,2.59040393421017
<s> says hb2,2.59040393421017
says hb2 hasnt,2.59040393421017
hb2 hasnt moved,2.59040393421017
hasnt moved needle,2.59040393421017
moved needle one,2.59040393421017
needle one iota,2.59040393421017
one iota north,2.59040393421017
iota north carolinas,2.59040393421017
north carolinas economy,2.59040393421017
carolinas economy .,2.59040393421017
consists,2.59040393421017
<s> <s> close,2.59040393421017
<s> close 30,2.59040393421017
close 30 federal,2.59040393421017
30 federal prison,2.59040393421017
federal prison population,2.59040393421017
prison population consists,2.59040393421017
population consists illegal,2.59040393421017
consists illegal immigrants,2.59040393421017
not_core,2.59040393421017
not_function,2.59040393421017
says rick scott,2.59040393421017
rick scott called,2.59040393421017
scott called education,2.59040393421017
called education not,2.59040393421017
education not not_core,2.59040393421017
not not_core not_function,2.59040393421017
not_core not_function not_state,2.59040393421017
not_function not_state .,2.59040393421017
not_state . </s>,2.59040393421017
agencies,2.59040393421017
<s> <s> family,2.59040393421017
<s> family research,2.59040393421017
family research council,2.59040393421017
research council according,2.59040393421017
council according government,2.59040393421017
according government agencies,2.59040393421017
government agencies terrorist,2.59040393421017
agencies terrorist group,2.59040393421017
terrorist group .,2.59040393421017
group . </s>,2.59040393421017
<s> obamacare biggest,2.59040393421017
obamacare biggest tax,2.59040393421017
biggest tax increase,2.59040393421017
held,2.59040393421017
<s> milwaukee mayor,2.59040393421017
milwaukee mayor tom,2.59040393421017
tom barrett held,2.59040393421017
