Feature,Mutual Information
foreclosure rate </s> </s> </s>,2.6027004801270066
rate </s> </s> </s> </s>,2.6027004801270066
nominee,2.6027004801270066
forthcoming,2.6027004801270066
confirmation,2.6027004801270066
hearings,2.6027004801270066
<s> <s> <s> on whether,2.6027004801270066
<s> <s> on whether a,2.6027004801270066
<s> on whether a u,2.6027004801270066
on whether a u s,2.6027004801270066
whether a u s supreme,2.6027004801270066
u s supreme court nominee,2.6027004801270066
s supreme court nominee should,2.6027004801270066
supreme court nominee should be,2.6027004801270066
court nominee should be forthcoming,2.6027004801270066
nominee should be forthcoming at,2.6027004801270066
should be forthcoming at confirmation,2.6027004801270066
be forthcoming at confirmation hearings,2.6027004801270066
forthcoming at confirmation hearings </s>,2.6027004801270066
at confirmation hearings </s> </s>,2.6027004801270066
confirmation hearings </s> </s> </s>,2.6027004801270066
hearings </s> </s> </s> </s>,2.6027004801270066
homeless,2.6027004801270066
veteran,2.6027004801270066
<s> <s> <s> says one,2.6027004801270066
<s> <s> says one out,2.6027004801270066
<s> says one out of,2.6027004801270066
says one out of three,2.6027004801270066
one out of three u,2.6027004801270066
out of three u s,2.6027004801270066
of three u s homeless,2.6027004801270066
three u s homeless men,2.6027004801270066
u s homeless men is,2.6027004801270066
s homeless men is a,2.6027004801270066
homeless men is a veteran,2.6027004801270066
men is a veteran </s>,2.6027004801270066
is a veteran </s> </s>,2.6027004801270066
a veteran </s> </s> </s>,2.6027004801270066
veteran </s> </s> </s> </s>,2.6027004801270066
<s> <s> <s> says charlie,2.6027004801270066
<s> <s> says charlie crist,2.6027004801270066
<s> says charlie crist supports,2.6027004801270066
says charlie crist supports cuts,2.6027004801270066
charlie crist supports cuts to,2.6027004801270066
crist supports cuts to the,2.6027004801270066
supports cuts to the medicare,2.6027004801270066
cuts to the medicare advantage,2.6027004801270066
to the medicare advantage program,2.6027004801270066
the medicare advantage program </s>,2.6027004801270066
medicare advantage program </s> </s>,2.6027004801270066
advantage program </s> </s> </s>,2.6027004801270066
strides,2.6027004801270066
<s> <s> in the past,2.6027004801270066
<s> in the past 20,2.6027004801270066
in the past 20 years,2.6027004801270066
the past 20 years egypt,2.6027004801270066
past 20 years egypt has,2.6027004801270066
20 years egypt has made,2.6027004801270066
years egypt has made great,2.6027004801270066
egypt has made great strides,2.6027004801270066
has made great strides in,2.6027004801270066
made great strides in political,2.6027004801270066
great strides in political and,2.6027004801270066
strides in political and democratic,2.6027004801270066
in political and democratic reform,2.6027004801270066
political and democratic reform </s>,2.6027004801270066
and democratic reform </s> </s>,2.6027004801270066
democratic reform </s> </s> </s>,2.6027004801270066
attention,2.6027004801270066
pale,2.6027004801270066
significance,2.6027004801270066
<s> the amount of attention,2.6027004801270066
the amount of attention paid,2.6027004801270066
amount of attention paid this,2.6027004801270066
of attention paid this week,2.6027004801270066
attention paid this week to,2.6027004801270066
paid this week to chris,2.6027004801270066
this week to chris christie,2.6027004801270066
week to chris christie makes,2.6027004801270066
to chris christie makes the,2.6027004801270066
chris christie makes the coverage,2.6027004801270066
christie makes the coverage of,2.6027004801270066
makes the coverage of benghazi,2.6027004801270066
the coverage of benghazi pale,2.6027004801270066
coverage of benghazi pale in,2.6027004801270066
of benghazi pale in significance,2.6027004801270066
benghazi pale in significance </s>,2.6027004801270066
pale in significance </s> </s>,2.6027004801270066
in significance </s> </s> </s>,2.6027004801270066
significance </s> </s> </s> </s>,2.6027004801270066
provides,2.6027004801270066
virtually,2.6027004801270066
nothing,2.6027004801270066
<s> <s> <s> sen mccain,2.6027004801270066
<s> <s> sen mccain s,2.6027004801270066
<s> sen mccain s tax,2.6027004801270066
sen mccain s tax plan,2.6027004801270066
mccain s tax plan provides,2.6027004801270066
s tax plan provides virtually,2.6027004801270066
tax plan provides virtually nothing,2.6027004801270066
plan provides virtually nothing to,2.6027004801270066
provides virtually nothing to the,2.6027004801270066
virtually nothing to the middle,2.6027004801270066
nothing to the middle class,2.6027004801270066
to the middle class </s>,2.6027004801270066
the middle class </s> </s>,2.6027004801270066
middle class </s> </s> </s>,2.6027004801270066
class </s> </s> </s> </s>,2.6027004801270066
burdened,2.6027004801270066
<s> <s> austin is burdened,2.6027004801270066
<s> austin is burdened by,2.6027004801270066
austin is burdened by the,2.6027004801270066
is burdened by the fastest,2.6027004801270066
burdened by the fastest growing,2.6027004801270066
by the fastest growing tax,2.6027004801270066
the fastest growing tax increases,2.6027004801270066
fastest growing tax increases of,2.6027004801270066
growing tax increases of any,2.6027004801270066
tax increases of any major,2.6027004801270066
increases of any major city,2.6027004801270066
of any major city in,2.6027004801270066
any major city in the,2.6027004801270066
major city in the nation,2.6027004801270066
city in the nation </s>,2.6027004801270066
in the nation </s> </s>,2.6027004801270066
phoenix,2.6027004801270066
kidnapping,2.6027004801270066
<s> <s> <s> <s> phoenix,2.6027004801270066
<s> <s> <s> phoenix arizona,2.6027004801270066
<s> <s> phoenix arizona is,2.6027004801270066
<s> phoenix arizona is the,2.6027004801270066
phoenix arizona is the no,2.6027004801270066
arizona is the no 2,2.6027004801270066
is the no 2 kidnapping,2.6027004801270066
the no 2 kidnapping capital,2.6027004801270066
no 2 kidnapping capital of,2.6027004801270066
2 kidnapping capital of the,2.6027004801270066
kidnapping capital of the world,2.6027004801270066
capital of the world </s>,2.6027004801270066
of the world </s> </s>,2.6027004801270066
conflict,2.6027004801270066
circumstance,2.6027004801270066
grenada,2.6027004801270066
peacekeeping,2.6027004801270066
setting,2.6027004801270066
<s> <s> <s> president ronald,2.6027004801270066
<s> <s> president ronald reagan,2.6027004801270066
<s> president ronald reagan sent,2.6027004801270066
president ronald reagan sent troops,2.6027004801270066
ronald reagan sent troops into,2.6027004801270066
reagan sent troops into conflict,2.6027004801270066
sent troops into conflict only,2.6027004801270066
troops into conflict only in,2.6027004801270066
into conflict only in one,2.6027004801270066
conflict only in one circumstance,2.6027004801270066
only in one circumstance which,2.6027004801270066
in one circumstance which was,2.6027004801270066
one circumstance which was in,2.6027004801270066
circumstance which was in grenada,2.6027004801270066
which was in grenada we,2.6027004801270066
was in grenada we were,2.6027004801270066
in grenada we were in,2.6027004801270066
grenada we were in a,2.6027004801270066
we were in a peacekeeping,2.6027004801270066
were in a peacekeeping setting,2.6027004801270066
in a peacekeeping setting in,2.6027004801270066
a peacekeeping setting in lebanon,2.6027004801270066
peacekeeping setting in lebanon </s>,2.6027004801270066
setting in lebanon </s> </s>,2.6027004801270066
in lebanon </s> </s> </s>,2.6027004801270066
lebanon </s> </s> </s> </s>,2.6027004801270066
jolly,2.6027004801270066
privatizing,2.6027004801270066
<s> <s> says david jolly,2.6027004801270066
<s> says david jolly supports,2.6027004801270066
says david jolly supports privatizing,2.6027004801270066
david jolly supports privatizing social,2.6027004801270066
jolly supports privatizing social security,2.6027004801270066
supports privatizing social security </s>,2.6027004801270066
privatizing social security </s> </s>,2.6027004801270066
agricultures,2.6027004801270066
website,2.6027004801270066
freshfromflorida,2.6027004801270066
com,2.6027004801270066
loaded,2.6027004801270066
hidden,2.6027004801270066
<s> <s> <s> the florida,2.6027004801270066
<s> <s> the florida department,2.6027004801270066
<s> the florida department of,2.6027004801270066
the florida department of agricultures,2.6027004801270066
florida department of agricultures website,2.6027004801270066
department of agricultures website freshfromflorida,2.6027004801270066
of agricultures website freshfromflorida com,2.6027004801270066
agricultures website freshfromflorida com can,2.6027004801270066
website freshfromflorida com can be,2.6027004801270066
freshfromflorida com can be used,2.6027004801270066
com can be used to,2.6027004801270066
can be used to get,2.6027004801270066
be used to get a,2.6027004801270066
used to get a permit,2.6027004801270066
to get a permit to,2.6027004801270066
get a permit to carry,2.6027004801270066
a permit to carry a,2.6027004801270066
permit to carry a loaded,2.6027004801270066
to carry a loaded hidden,2.6027004801270066
carry a loaded hidden gun,2.6027004801270066
a loaded hidden gun without,2.6027004801270066
loaded hidden gun without ever,2.6027004801270066
hidden gun without ever leaving,2.6027004801270066
gun without ever leaving your,2.6027004801270066
without ever leaving your house,2.6027004801270066
ever leaving your house </s>,2.6027004801270066
leaving your house </s> </s>,2.6027004801270066
your house </s> </s> </s>,2.6027004801270066
house </s> </s> </s> </s>,2.6027004801270066
expected,2.6027004801270066
930,2.6027004801270066
totaling,2.6027004801270066
<s> <s> <s> the atlanta,2.6027004801270066
<s> <s> the atlanta streetcar,2.6027004801270066
<s> the atlanta streetcar is,2.6027004801270066
the atlanta streetcar is expected,2.6027004801270066
atlanta streetcar is expected to,2.6027004801270066
streetcar is expected to create,2.6027004801270066
is expected to create 930,2.6027004801270066
expected to create 930 jobs,2.6027004801270066
to create 930 jobs during,2.6027004801270066
create 930 jobs during construction,2.6027004801270066
930 jobs during construction totaling,2.6027004801270066
jobs during construction totaling more,2.6027004801270066
during construction totaling more than,2.6027004801270066
construction totaling more than 5,2.6027004801270066
totaling more than 5 600,2.6027004801270066
more than 5 600 jobs,2.6027004801270066
than 5 600 jobs over,2.6027004801270066
5 600 jobs over the,2.6027004801270066
600 jobs over the next,2.6027004801270066
jobs over the next 20,2.6027004801270066
over the next 20 years,2.6027004801270066
the next 20 years </s>,2.6027004801270066
next 20 years </s> </s>,2.6027004801270066
20 years </s> </s> </s>,2.6027004801270066
nato,2.6027004801270066
division,2.6027004801270066
sure,2.6027004801270066
largely,2.6027004801270066
criticism,2.6027004801270066
<s> <s> <s> <s> nato,2.6027004801270066
<s> <s> <s> nato is,2.6027004801270066
<s> <s> nato is opening,2.6027004801270066
<s> nato is opening up,2.6027004801270066
nato is opening up a,2.6027004801270066
is opening up a major,2.6027004801270066
opening up a major terror,2.6027004801270066
up a major terror division,2.6027004801270066
a major terror division im,2.6027004801270066
major terror division im sure,2.6027004801270066
terror division im sure im,2.6027004801270066
division im sure im not,2.6027004801270066
